iso2c,country,year,fertility.rate,life.expectancy,population,GDP.per.capita.Current.USD,15.to.25.yr.female.literacy,iso3c,region,capital,longitude,latitude,income,lending
LY,Libya,1973,7.569,53.3880243902439,2338769,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1974,7.543,54.2004878048781,2433719,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1975,7.511,55.093,2531982,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1976,7.482,56.0490487804878,2632823,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1977,7.459,57.0401219512195,2736280,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1978,7.44,58.0401707317073,2843816,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1979,7.418,59.0341463414634,2957454,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1980,7.38,60.0124634146342,3078255,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1981,7.308,60.9770487804878,3207065,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1982,7.189,61.9303414634146,3342302,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1983,7.017,62.8713658536585,3479637,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1984,6.79,63.7896585365854,3613208,,80.31060178,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1985,6.513,64.6663170731707,3738814,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1986,6.194,65.4834390243903,3854631,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1987,5.851,66.2321707317073,3961787,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1988,5.5,66.9110731707317,4062672,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1989,5.154,67.5221951219512,4161093,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1990,4.826,68.0800243902439,4259811,6785.48839789804,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1991,4.521,68.605,4359515,7338.59912681956,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1992,4.241,69.1180243902439,4459214,7599.33205925408,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1993,3.988,69.6310487804878,4558021,6726.61488626394,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1994,3.764,70.1460731707317,4654483,6146.88027939269,96.33525,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1995,3.575,70.6531219512195,4747619,5379.82917050542,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1996,3.423,71.1337804878049,4837354,5764.43555394445,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1997,3.302,71.5680975609756,4924347,6234.51147428692,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1998,3.207,71.9441219512195,5009240,5440.25331778656,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,1999,3.135,72.2628536585366,5092939,5985.62046308569,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2000,3.079,72.530756097561,5176185,6548.56827388716,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2001,3.034,72.7628048780488,5258677,5404.46236791915,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2002,2.994,72.9769268292683,5340389,3715.55699126775,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2003,2.955,73.1895609756098,5422612,4437.43716127947,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2004,2.913,73.4071951219512,5507000,6062.21452417203,99.41855,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2005,2.865,73.6352926829268,5594450,7864.93757205802,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2006,2.81,73.8693658536585,5686475,9933.10882400784,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2007,2.751,74.1029268292683,5782108,12418.1835912654,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2008,2.689,74.329,5876805,15853.4615089924,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2009,2.627,74.5455609756098,5964325,10455.5748673945,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2010,2.564,74.7531219512195,6040612,,99.82009,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2011,2.502,74.9501951219512,6103233,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
LY,Libya,2012,,,6154623,,,LBY,Middle East & North Africa (all income levels),Tripoli,13.1072,32.8578,Upper middle income,IBRD
MA,Morocco,1960,7.17,46.6150731707317,12328534,164.801114010264,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1961,7.165,47.1090975609756,12687467,159.212703596619,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1962,7.159,47.5995853658537,13039318,181.952894632587,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1963,7.152,48.087512195122,13387425,197.863375567029,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1964,7.144,48.5739024390244,13737160,203.021765480054,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1965,7.136,49.0587317073171,14092269,208.461829200778,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1966,7.129,49.5425365853659,14454566,198.219140751497,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1967,7.122,50.0278048780488,14822362,204.65166533278,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1968,7.112,50.5155853658537,15191876,214.359477409228,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1969,7.095,51.0078536585366,15557664,233.598736759115,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1970,7.06,51.5046341463415,15916387,247.37470229931,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1971,6.996,52.0029268292683,16266807,266.57196845206,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1972,6.897,52.5041951219512,16611970,304.104308884118,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1973,6.765,53.0134634146342,16958091,366.572424552029,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1974,6.602,53.538243902439,17313732,441.522900013944,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1975,6.42,54.0935609756098,17685326,505.894229753972,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1976,6.234,54.6979268292683,18074081,527.779971476468,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1977,6.058,55.3593902439024,18478909,594.717169106307,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1978,5.902,56.0754390243903,18900970,695.933128757155,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1979,5.767,56.8390731707317,19340967,816.94268897803,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1980,5.649,57.631243902439,19798703,943.419087168473,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1981,5.537,58.4294390243902,20274839,747.718077533559,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1982,5.416,59.2085853658537,20767511,736.727662469596,30.95091101,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1983,5.278,59.9501951219512,21270638,650.152018366043,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1984,5.12,60.6441951219512,21776104,580.832828338818,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1985,4.944,61.2901219512195,22277541,573.002369633502,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1986,4.755,61.8944634146342,22772287,740.153465845471,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1987,4.564,62.473243902439,23260094,799.216603192883,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1988,4.379,63.04,23739980,927.15280080801,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1989,4.201,63.598243902439,24211718,935.535650580994,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1990,4.034,64.146,24674974,1037.31845800922,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1991,3.876,64.6802682926829,25128064,1098.00862459007,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1992,3.722,65.1965853658537,25569662,1102.71162064074,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1993,3.573,65.6904390243903,26000345,1021.43630003078,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1994,3.427,66.1623414634146,26421309,1138.15824395534,45.99635864,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1995,3.286,66.6133170731707,26833093,1217.81369096143,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1996,3.151,67.0483658536585,27237150,1332.41747047597,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1997,3.024,67.47,27632321,1197.62729154148,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1998,2.906,67.8811707317073,28013585,1414.63969309129,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,1999,2.798,68.2839024390244,28374203,1386.21202154248,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2000,2.703,68.6751463414634,28710123,1275.88034551999,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2001,2.623,69.0548780487805,29021156,1285.44742952016,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2002,2.557,69.4195853658537,29311443,1362.53244931258,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2003,2.504,69.767243902439,29586937,1662.70718580758,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2004,2.462,70.0998780487805,29855820,1881.96472120273,60.49289164,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2005,2.429,70.4174634146341,30125445,1948.20199738706,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2006,2.4,70.7235365853659,30395097,2128.07468795736,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2007,2.373,71.0191219512195,30667086,2416.26354908687,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2008,2.345,71.307756097561,30955151,2827.28780294231,69.89815284,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2009,2.314,71.5894146341464,31276564,2861.02706700807,72.14523796,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2010,2.279,71.8646341463415,31642360,2822.73373914854,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2011,2.242,72.1319024390244,32059424,3044.10788758427,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MA,Morocco,2012,,,32521143,2924.94458719487,,MAR,Middle East & North Africa (all income levels),Rabat,-6.8704,33.9905,Lower middle income,IBRD
MC,Monaco,1960,,,22454,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1961,,,22812,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1962,,,23042,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1963,,,23169,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1964,,,23237,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1965,,,23283,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1966,,,23304,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1967,,,23297,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1968,,,23296,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1969,,,23348,,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1970,,,23484,12479.7252607401,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1971,,,23722,13812.1359060263,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1972,,,24052,16732.9258788308,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1973,,,24440,21421.9646120756,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1974,,,24835,22707.4560380278,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
MC,Monaco,1975,,,25201,28249.7914457976,,MCO,Europe & Central Asia (all income levels),Monaco,7.41891,43.7325,High income: nonOECD,Not classified
